match_id,team_id,role_kind,role_raw,person_id,person_name,source_url,scraped_at
5524443,24235531,head_coach,head_coach,19914514,"SANTOS NEVADO, RUBÉN",https://www.rffm.es/acta-partido/5524443,2026-07-31T23:27:56.473479+00:00
5524443,24235531,team_delegate,team_delegate,,"CONTRERAS COGORRO, ALBERTO",https://www.rffm.es/acta-partido/5524443,2026-07-31T23:27:56.473479+00:00
5524443,13549961,head_coach,head_coach,25161937,"JUEZ SALGADO, VICTOR",https://www.rffm.es/acta-partido/5524443,2026-07-31T23:27:56.473479+00:00
5524443,13549961,team_delegate,team_delegate,,"JUEZ SALGADO, VICTOR",https://www.rffm.es/acta-partido/5524443,2026-07-31T23:27:56.473479+00:00
5524444,1753,head_coach,head_coach,25980911,"MADERO GIL, RODRIGO",https://www.rffm.es/acta-partido/5524444,2026-07-31T23:27:56.478256+00:00
5524444,1753,team_delegate,team_delegate,,"SERRANO SANCHO, MANUEL",https://www.rffm.es/acta-partido/5524444,2026-07-31T23:27:56.478256+00:00
5524444,2274797,head_coach,head_coach,9222184,"MARTINEZ DE GUINEA ALVAREZ, IGNACIO",https://www.rffm.es/acta-partido/5524444,2026-07-31T23:27:56.478256+00:00
5524445,4934956,head_coach,head_coach,20828662,"MAGARZO MONTERO, ADRIÁN",https://www.rffm.es/acta-partido/5524445,2026-07-31T23:27:56.482807+00:00
5524445,4934956,team_delegate,team_delegate,,"RODRIGUEZ RODRIGUEZ, HUGO",https://www.rffm.es/acta-partido/5524445,2026-07-31T23:27:56.482807+00:00
5524445,1059937,head_coach,head_coach,25398144,"BILBAO AGUAYO, GORKA",https://www.rffm.es/acta-partido/5524445,2026-07-31T23:27:56.482807+00:00
5524445,1059937,team_delegate,team_delegate,,"GARCIA FERNANDEZ, JAVIER",https://www.rffm.es/acta-partido/5524445,2026-07-31T23:27:56.482807+00:00
5524446,6821043,head_coach,head_coach,21827,"MARTINEZ RUIZ, PEDRO",https://www.rffm.es/acta-partido/5524446,2026-07-31T23:27:56.488217+00:00
5524446,6821043,other_staff,EPR,25888594,"MARTINEZ JIMENEZ, DARIO",https://www.rffm.es/acta-partido/5524446,2026-07-31T23:27:56.488217+00:00
5524446,15305818,head_coach,head_coach,24720323,"OTERO CALVO, ISRAEL",https://www.rffm.es/acta-partido/5524446,2026-07-31T23:27:56.488217+00:00
5524446,15305818,team_delegate,team_delegate,,"MESA ALBALADEJO, ALEJANDRO",https://www.rffm.es/acta-partido/5524446,2026-07-31T23:27:56.488217+00:00
5524448,308,head_coach,head_coach,13213596,"ESQUILAS RIVAS, RICARDO BORJA",https://www.rffm.es/acta-partido/5524448,2026-07-31T23:27:56.493038+00:00
5524448,308,other_staff,EPR,25999645,"VALENZUELA SAAVEDRA, ALEJANDRO",https://www.rffm.es/acta-partido/5524448,2026-07-31T23:27:56.493038+00:00
5524448,13551112,head_coach,head_coach,23648942,"POYATO DELGADO, LUIS MARIA",https://www.rffm.es/acta-partido/5524448,2026-07-31T23:27:56.493038+00:00
5524448,13551112,team_delegate,team_delegate,,"VELA ALVAREZ, SANDRA",https://www.rffm.es/acta-partido/5524448,2026-07-31T23:27:56.493038+00:00
5524447,345236,team_delegate,team_delegate,,"PALMA CABALLO, RUBÉN",https://www.rffm.es/acta-partido/5524447,2026-07-31T23:27:56.499195+00:00
5524447,12521866,team_delegate,team_delegate,,"GONZALEZ ROBISCO, FRANCISCO JOSE",https://www.rffm.es/acta-partido/5524447,2026-07-31T23:27:56.499195+00:00
5524452,15305818,head_coach,head_coach,24720323,"OTERO CALVO, ISRAEL",https://www.rffm.es/acta-partido/5524452,2026-07-31T23:27:56.503528+00:00
5524452,15305818,team_delegate,team_delegate,,"MESA ALBALADEJO, ALEJANDRO",https://www.rffm.es/acta-partido/5524452,2026-07-31T23:27:56.503528+00:00
5524452,4934956,head_coach,head_coach,20828662,"MAGARZO MONTERO, ADRIÁN",https://www.rffm.es/acta-partido/5524452,2026-07-31T23:27:56.503528+00:00
5524452,4934956,team_delegate,team_delegate,,"RODRIGUEZ RODRIGUEZ, HUGO",https://www.rffm.es/acta-partido/5524452,2026-07-31T23:27:56.503528+00:00
5524453,12521866,team_delegate,team_delegate,,"GONZALEZ ROBISCO, FRANCISCO JOSE",https://www.rffm.es/acta-partido/5524453,2026-07-31T23:27:56.507875+00:00
5524453,6821043,head_coach,head_coach,21827,"MARTINEZ RUIZ, PEDRO",https://www.rffm.es/acta-partido/5524453,2026-07-31T23:27:56.507875+00:00
5524453,6821043,other_staff,EPR,25888594,"MARTINEZ JIMENEZ, DARIO",https://www.rffm.es/acta-partido/5524453,2026-07-31T23:27:56.507875+00:00
5524449,13549961,head_coach,head_coach,25161937,"JUEZ SALGADO, VICTOR",https://www.rffm.es/acta-partido/5524449,2026-07-31T23:27:56.512318+00:00
5524449,13549961,team_delegate,team_delegate,,"JUEZ SALGADO, VICTOR",https://www.rffm.es/acta-partido/5524449,2026-07-31T23:27:56.512318+00:00
5524449,308,head_coach,head_coach,13213596,"ESQUILAS RIVAS, RICARDO BORJA",https://www.rffm.es/acta-partido/5524449,2026-07-31T23:27:56.512318+00:00
5524449,308,other_staff,EPR,25999645,"VALENZUELA SAAVEDRA, ALEJANDRO",https://www.rffm.es/acta-partido/5524449,2026-07-31T23:27:56.512318+00:00
5524450,2274797,head_coach,head_coach,26102478,"IGLESIAS GONZALEZ, MARCO",https://www.rffm.es/acta-partido/5524450,2026-07-31T23:27:56.516936+00:00
5524450,24235531,head_coach,head_coach,19914514,"SANTOS NEVADO, RUBÉN",https://www.rffm.es/acta-partido/5524450,2026-07-31T23:27:56.516936+00:00
5524450,24235531,team_delegate,team_delegate,,"CONTRERAS COGORRO, ALBERTO",https://www.rffm.es/acta-partido/5524450,2026-07-31T23:27:56.516936+00:00
5524454,13551112,head_coach,head_coach,23648942,"POYATO DELGADO, LUIS MARIA",https://www.rffm.es/acta-partido/5524454,2026-07-31T23:27:56.521269+00:00
5524454,13551112,team_delegate,team_delegate,,"VELA ALVAREZ, SANDRA",https://www.rffm.es/acta-partido/5524454,2026-07-31T23:27:56.521269+00:00
5524454,345236,head_coach,head_coach,26064875,"PALMA CABALLO, RUBÉN",https://www.rffm.es/acta-partido/5524454,2026-07-31T23:27:56.521269+00:00
5524454,345236,team_delegate,team_delegate,,"PALMA CABALLO, RUBÉN",https://www.rffm.es/acta-partido/5524454,2026-07-31T23:27:56.521269+00:00
5524451,1059937,head_coach,head_coach,25398144,"BILBAO AGUAYO, GORKA",https://www.rffm.es/acta-partido/5524451,2026-07-31T23:27:56.526250+00:00
5524451,1059937,team_delegate,team_delegate,,"ALONSO BARROS, PEDRO",https://www.rffm.es/acta-partido/5524451,2026-07-31T23:27:56.526250+00:00
5524451,1753,head_coach,head_coach,25980911,"MADERO GIL, RODRIGO",https://www.rffm.es/acta-partido/5524451,2026-07-31T23:27:56.526250+00:00
5524451,1753,team_delegate,team_delegate,,"SERRANO SANCHO, MANUEL",https://www.rffm.es/acta-partido/5524451,2026-07-31T23:27:56.526250+00:00
5524456,24235531,head_coach,head_coach,21100398,"VALERO SANTANDREU, PABLO",https://www.rffm.es/acta-partido/5524456,2026-07-31T23:27:56.530522+00:00
5524456,24235531,team_delegate,team_delegate,,"CONTRERAS COGORRO, ALBERTO",https://www.rffm.es/acta-partido/5524456,2026-07-31T23:27:56.530522+00:00
5524456,1059937,head_coach,head_coach,25398144,"BILBAO AGUAYO, GORKA",https://www.rffm.es/acta-partido/5524456,2026-07-31T23:27:56.530522+00:00
5524456,1059937,team_delegate,team_delegate,,"GARCIA OLIVA BENITO, CESAR",https://www.rffm.es/acta-partido/5524456,2026-07-31T23:27:56.530522+00:00
5524460,308,head_coach,head_coach,26006774,"ESQUILAS RIVAS, RICARDO BORJA",https://www.rffm.es/acta-partido/5524460,2026-07-31T23:27:56.535194+00:00
5524460,308,other_staff,EPR,25999645,"VALENZUELA SAAVEDRA, ALEJANDRO",https://www.rffm.es/acta-partido/5524460,2026-07-31T23:27:56.535194+00:00
5524460,345236,head_coach,head_coach,26064875,"PALMA CABALLO, RUBÉN",https://www.rffm.es/acta-partido/5524460,2026-07-31T23:27:56.535194+00:00
5524460,345236,team_delegate,team_delegate,,"GOMEZ GAMEZ, DARIO",https://www.rffm.es/acta-partido/5524460,2026-07-31T23:27:56.535194+00:00
5524457,1753,head_coach,head_coach,25980911,"MADERO GIL, RODRIGO",https://www.rffm.es/acta-partido/5524457,2026-07-31T23:27:56.539962+00:00
5524457,1753,team_delegate,team_delegate,,"SERRANO SANCHO, MANUEL",https://www.rffm.es/acta-partido/5524457,2026-07-31T23:27:56.539962+00:00
5524457,1753,other_staff,EPR,25915667,"SERRANO SANCHO, MANUEL",https://www.rffm.es/acta-partido/5524457,2026-07-31T23:27:56.539962+00:00
5524457,15305818,head_coach,head_coach,24720323,"OTERO CALVO, ISRAEL",https://www.rffm.es/acta-partido/5524457,2026-07-31T23:27:56.539962+00:00
5524457,15305818,team_delegate,team_delegate,,"MESA ALBALADEJO, ALEJANDRO",https://www.rffm.es/acta-partido/5524457,2026-07-31T23:27:56.539962+00:00
5524458,4934956,head_coach,head_coach,20828662,"MAGARZO MONTERO, ADRIÁN",https://www.rffm.es/acta-partido/5524458,2026-07-31T23:27:56.544602+00:00
5524458,4934956,team_delegate,team_delegate,,"RODRIGUEZ RODRIGUEZ, HUGO",https://www.rffm.es/acta-partido/5524458,2026-07-31T23:27:56.544602+00:00
5524458,12521866,team_delegate,team_delegate,,"GONZALEZ ROBISCO, FRANCISCO JOSE",https://www.rffm.es/acta-partido/5524458,2026-07-31T23:27:56.544602+00:00
5524455,13549961,head_coach,head_coach,25161937,"JUEZ SALGADO, VICTOR",https://www.rffm.es/acta-partido/5524455,2026-07-31T23:27:56.548879+00:00
5524455,13549961,team_delegate,team_delegate,,"JUEZ SALGADO, VICTOR",https://www.rffm.es/acta-partido/5524455,2026-07-31T23:27:56.548879+00:00
5524455,2274797,head_coach,head_coach,26102478,"IGLESIAS GONZALEZ, MARCO",https://www.rffm.es/acta-partido/5524455,2026-07-31T23:27:56.548879+00:00
5524459,6821043,head_coach,head_coach,21827,"MARTINEZ RUIZ, PEDRO",https://www.rffm.es/acta-partido/5524459,2026-07-31T23:27:56.553218+00:00
5524459,13551112,head_coach,head_coach,23648942,"POYATO DELGADO, LUIS MARIA",https://www.rffm.es/acta-partido/5524459,2026-07-31T23:27:56.553218+00:00
5524459,13551112,team_delegate,team_delegate,,"VELA ALVAREZ, SANDRA",https://www.rffm.es/acta-partido/5524459,2026-07-31T23:27:56.553218+00:00
5524461,2274797,head_coach,head_coach,26102478,"IGLESIAS GONZALEZ, MARCO",https://www.rffm.es/acta-partido/5524461,2026-07-31T23:27:56.557391+00:00
5524461,308,head_coach,head_coach,13213596,"ESQUILAS RIVAS, RICARDO BORJA",https://www.rffm.es/acta-partido/5524461,2026-07-31T23:27:56.557391+00:00
5524461,308,other_staff,EPR,25999645,"VALENZUELA SAAVEDRA, ALEJANDRO",https://www.rffm.es/acta-partido/5524461,2026-07-31T23:27:56.557391+00:00
5524465,13551112,head_coach,head_coach,23648942,"POYATO DELGADO, LUIS MARIA",https://www.rffm.es/acta-partido/5524465,2026-07-31T23:27:56.562085+00:00
5524465,13551112,team_delegate,team_delegate,,"VELA ALVAREZ, SANDRA",https://www.rffm.es/acta-partido/5524465,2026-07-31T23:27:56.562085+00:00
5524462,1059937,head_coach,head_coach,25398144,"BILBAO AGUAYO, GORKA",https://www.rffm.es/acta-partido/5524462,2026-07-31T23:27:56.566147+00:00
5524462,1059937,team_delegate,team_delegate,,"ALONSO BARROS, PEDRO",https://www.rffm.es/acta-partido/5524462,2026-07-31T23:27:56.566147+00:00
