match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
1552668,15000705,176860,"RUBIO PENIN, MARCO",61,61,100,amarilla,False,https://www.rffm.es/acta-partido/1552668,2026-08-08T02:02:08.511142+00:00
1552668,14520148,5592,"ROCO MARTIN DE VIDALES, IGNACIO",47,47,100,amarilla,False,https://www.rffm.es/acta-partido/1552668,2026-08-08T02:02:08.511142+00:00
1559518,14585911,99679,"PELAEZ LOYA, FRANCISCO",75,75,100,amarilla,False,https://www.rffm.es/acta-partido/1559518,2026-08-08T02:02:08.886960+00:00
1559520,14986635,170282,"CABRERA ROMERO, CRISTIAN",29,29,100,amarilla,False,https://www.rffm.es/acta-partido/1559520,2026-08-08T02:02:09.400571+00:00
1559520,14585911,99680,"GONZALEZ RICO, FRANCISCO JOSE",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/1559520,2026-08-08T02:02:09.400571+00:00
1559520,14585911,51663,"CHUMILLAS MARTIN, IVAN",29,29,100,amarilla,False,https://www.rffm.es/acta-partido/1559520,2026-08-08T02:02:09.400571+00:00
1559520,14585911,112330,"MARTINEZ FORMOSO, HUGO",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1559520,2026-08-08T02:02:09.400571+00:00
1559520,14585911,99665,"CEDENA PEÑA, ALBERTO",999,999,100,amarilla,False,https://www.rffm.es/acta-partido/1559520,2026-08-08T02:02:09.400571+00:00
1559519,15000705,161354,"CABEZAS GUERRERO, CESAR",26,26,100,amarilla,False,https://www.rffm.es/acta-partido/1559519,2026-08-08T02:02:09.720346+00:00
1559519,14449057,9009,"HERVAS GONZALEZ, ALEJANDRO",31,31,100,amarilla,False,https://www.rffm.es/acta-partido/1559519,2026-08-08T02:02:09.720346+00:00
1559517,15000705,2368350,"YUNCAL CABALLERO, ROBERTO",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,15000705,120710,"CARRASCOSA ALVAREZ, JAVIER",32,32,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,15000705,15050873,"SANTOS LOPEZ TERCERO, JOSÉ MANUEL",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,15000705,64597,"RODRIGUEZ IZQUIERDO, JESUS D",70,70,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,15000705,15051469,"DAVID MURILLO, JUAN CARLOS",70,70,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,14674726,94236,"CASADO MORAN, FELIX",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,14674726,94373,"ESPINOSA MANGUAN, PABLO",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,14674726,108561,"DIAZ BARRIO, JUAN",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559517,14674726,94236,"CASADO MORAN, FELIX",77,77,100,amarilla,True,https://www.rffm.es/acta-partido/1559517,2026-08-08T02:02:09.727975+00:00
1559515,14981680,10291,"PALLIZA MAYA, LUIS",30,30,101,roja,False,https://www.rffm.es/acta-partido/1559515,2026-08-08T02:02:09.731529+00:00
1559515,14986635,2768468,"HOUMANI CRISTOBAL, DANIEL",30,30,101,roja,False,https://www.rffm.es/acta-partido/1559515,2026-08-08T02:02:09.731529+00:00
1559515,14986635,170282,"CABRERA ROMERO, CRISTIAN",80,80,100,amarilla,False,https://www.rffm.es/acta-partido/1559515,2026-08-08T02:02:09.731529+00:00
1559516,14520148,125382,"SANCHEZ ALONSO, ALVARO",21,21,100,amarilla,False,https://www.rffm.es/acta-partido/1559516,2026-08-08T02:02:09.856291+00:00
1559516,14449057,7957,"MONTOYA SILVA, IVAN",16,16,100,amarilla,False,https://www.rffm.es/acta-partido/1559516,2026-08-08T02:02:09.856291+00:00
1559516,14449057,11430,"CAPARROZ SANCHEZ, DANIEL",36,36,100,amarilla,False,https://www.rffm.es/acta-partido/1559516,2026-08-08T02:02:09.856291+00:00
1560158,15000705,161354,"CABEZAS GUERRERO, CESAR",30,30,100,amarilla,False,https://www.rffm.es/acta-partido/1560158,2026-08-08T02:02:10.075364+00:00
