match_id,team_id,role_kind,role_raw,person_id,person_name,source_url,scraped_at
1846678,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1846678,2026-08-07T08:10:03.731069+00:00
1846680,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283613,assistant_coach,assistant_coach,2808151,"TABOADA GONZALEZ, JULIAN",https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1838900,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838894,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1838894,2026-08-07T08:10:15.416306+00:00
1838907,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1838907,2026-08-07T08:10:16.899036+00:00
1838913,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1838913,2026-08-07T08:10:17.446549+00:00
1838919,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1838919,2026-08-07T08:10:17.880462+00:00
1846651,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1846651,2026-08-07T08:10:19.098382+00:00
1838941,17283492,head_coach,head_coach,2805492,"GARCIA DIAZ, VICTOR",https://www.rffm.es/acta-partido/1838941,2026-08-07T08:10:22.117919+00:00
