match_id,team_id,player_id,player_name_raw,minute,minute_raw,goal_type_raw,source_url,scraped_at
5297063,23173895.0,23315795,"LOPEZ MEJIA, SONIA YAMILETH",25,25,100,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297063,23173895.0,23315690,"LLUNDO LLUNDO, PAULINA ALEXANDRA",35,35,100,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297063,23173895.0,23315690,"LLUNDO LLUNDO, PAULINA ALEXANDRA",53,53,100,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297063,23173895.0,23315690,"LLUNDO LLUNDO, PAULINA ALEXANDRA",56,56,100,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297063,23216863.0,23327561,"DOMINGUEZ VARAS, MARTA",12,12,100,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297063,23216863.0,919901,"RODRIGUEZ DIEZ, ANDREA",29,29,100,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297062,22198084.0,9769529,"MEDINA ALONSO, MARINA",41,41,100,https://www.rffm.es/acta-partido/5297062,2026-08-05T17:15:11.190927+00:00
5297061,23216863.0,23327892,"REVIEJO GONZALEZ, MARIA",10,10,100,https://www.rffm.es/acta-partido/5297061,2026-08-05T17:15:11.196958+00:00
5297061,23141087.0,19598678,"MARTIN MARTINS, CAROLINA",23,23,100,https://www.rffm.es/acta-partido/5297061,2026-08-05T17:15:11.196958+00:00
5297068,22198084.0,22340791,"HERNANDEZ MARTIN, SONSOLES",29,29,100,https://www.rffm.es/acta-partido/5297068,2026-08-05T17:15:11.575723+00:00
5297068,22198084.0,2780801,"HERRANZ COBOS, RUTH",48,48,100,https://www.rffm.es/acta-partido/5297068,2026-08-05T17:15:11.575723+00:00
5297067,23173895.0,6333961,"LAGUA LAGUA, GISELA ESTEFANIA",20,20,100,https://www.rffm.es/acta-partido/5297067,2026-08-05T17:15:11.933462+00:00
5297067,23173895.0,23315564,"LLUNDO LLUNDO, FERNANDA",30,30,100,https://www.rffm.es/acta-partido/5297067,2026-08-05T17:15:11.933462+00:00
5297069,23141087.0,16676376,"MEDIAVILLA BAILO, CLAUDIA",28,28,100,https://www.rffm.es/acta-partido/5297069,2026-08-05T17:15:11.945515+00:00
5297069,23141087.0,15980498,"ESPINOSA GONZÁLEZ, TERESA",35,35,100,https://www.rffm.es/acta-partido/5297069,2026-08-05T17:15:11.945515+00:00
5297069,23141087.0,19598678,"MARTIN MARTINS, CAROLINA",39,39,100,https://www.rffm.es/acta-partido/5297069,2026-08-05T17:15:11.945515+00:00
5297071,23173895.0,4618075,"CHIGUANO CATACUAMBA, AYELEN CRISTAL",32,32,100,https://www.rffm.es/acta-partido/5297071,2026-08-05T17:15:11.947152+00:00
5297071,23173895.0,23315564,"LLUNDO LLUNDO, FERNANDA",55,55,100,https://www.rffm.es/acta-partido/5297071,2026-08-05T17:15:11.947152+00:00
