match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
5293193,15447593.0,56203,"ATIENZA MUÑOZ, JESUS",38,38,100,amarilla,False,https://www.rffm.es/acta-partido/5293193,2026-08-05T17:33:25.351480+00:00
5293193,15447593.0,22681412,"MORENO GOMEZ, PEDRO",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/5293193,2026-08-05T17:33:25.351480+00:00
5293193,15447593.0,161126,"VICENTE RAMIREZ, JAVIER",55,55,100,amarilla,False,https://www.rffm.es/acta-partido/5293193,2026-08-05T17:33:25.351480+00:00
5293192,14986682.0,16693739,"CRUZ GUARDIA, JUAN",63,63,100,amarilla,False,https://www.rffm.es/acta-partido/5293192,2026-08-05T17:33:25.425950+00:00
5293192,17155811.0,9992,"GRAGERA GARCIA, CIPRIANO",63,63,100,amarilla,False,https://www.rffm.es/acta-partido/5293192,2026-08-05T17:33:25.425950+00:00
5293196,14674726.0,14812,"VILLA GONZALEZ, JAVIER",73,73,100,amarilla,False,https://www.rffm.es/acta-partido/5293196,2026-08-05T17:33:25.824561+00:00
5293196,14674726.0,94373,"ESPINOSA MANGUAN, PABLO",78,78,100,amarilla,False,https://www.rffm.es/acta-partido/5293196,2026-08-05T17:33:25.824561+00:00
5293196,14674726.0,15001885,"GOMEZ FERNANDEZ, OSCAR L",78,78,100,amarilla,False,https://www.rffm.es/acta-partido/5293196,2026-08-05T17:33:25.824561+00:00
5293196,14585911.0,112330,"MARTINEZ FORMOSO, HUGO",53,53,100,amarilla,False,https://www.rffm.es/acta-partido/5293196,2026-08-05T17:33:25.824561+00:00
5293196,14585911.0,20681784,"ROJAS MANTARI, OSCAR ARMANDO",71,71,100,amarilla,False,https://www.rffm.es/acta-partido/5293196,2026-08-05T17:33:25.824561+00:00
5296788,23315029.0,109899,"ORTEGA LOPEZ, JAIME",78,78,100,amarilla,False,https://www.rffm.es/acta-partido/5296788,2026-08-05T17:33:25.973242+00:00
5293191,14520148.0,124738,"MEDIAVILLA RODRIGUEZ, CARLOS MIGUEL",12,12,100,amarilla,False,https://www.rffm.es/acta-partido/5293191,2026-08-05T17:33:26.113192+00:00
5293191,14520148.0,59032,"MATEOS MUNILLA, AURELIO",60,60,100,amarilla,False,https://www.rffm.es/acta-partido/5293191,2026-08-05T17:33:26.113192+00:00
5293191,14674726.0,816268,"ARIAS GONZALEZ, CRISTIAN",75,75,100,amarilla,False,https://www.rffm.es/acta-partido/5293191,2026-08-05T17:33:26.113192+00:00
5293198,15447593.0,166950,"MAÑAS GOMEZ, ANTONIO",61,61,100,amarilla,False,https://www.rffm.es/acta-partido/5293198,2026-08-05T17:33:26.253280+00:00
5293198,15447593.0,10950138,"DURAND ELESCANO, GIANCARLO",68,68,100,amarilla,False,https://www.rffm.es/acta-partido/5293198,2026-08-05T17:33:26.253280+00:00
5293198,15447593.0,22681412,"MORENO GOMEZ, PEDRO",75,75,100,amarilla,False,https://www.rffm.es/acta-partido/5293198,2026-08-05T17:33:26.253280+00:00
