match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
5295602,21420654.0,23273444,"KROOS, TONI",19,19,101,roja,False,https://www.rffm.es/acta-partido/5295602,2026-08-05T02:09:37.313022+00:00
