match_id,team_id,player_id,player_name_raw,jersey_number,is_starter,is_substitute,is_captain,is_goalkeeper,position_raw,position_abbr_raw,sex_raw,source_url,scraped_at
5194455,21576534.0,23332842," , ALEJANDRA CASADO SANZ",16,True,False,True,True,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332865," , ANDREA OVEJERO",2,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332830," , ESTELA BERNA YUSTE",4,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332818," , BELÉN DEL ÁLAMO TOMÉ ",5,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332859," , CLAIRE LECOQ",6,False,True,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332869," , LAURA ALEJANDRA ANGULO MARTÍN ",7,False,True,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332881," , CLAUDIA PÉREZ ",8,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332882," , DIANA KHABIBULLINA",9,False,True,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332858," , MARÍA GÓMEZ IZQUIERDO ",10,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332833," , ANA GARCÍA SAIZ",11,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332891," , SOFÍA PALAZÓN MONJE",12,False,True,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332880," , ANDREA BELEÑA",14,False,True,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332866," , MARTA CANDAL GONZÁLEZ ",15,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332878," , CHIARA LAROCCA",17,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332829," , IRENE SALGADO PANZETTI",18,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
5194455,21576534.0,23332810,"ÁLVAREZ ARRIBAS, SARA ",20,True,False,False,False,,,,https://www.rffm.es/acta-partido/5194455,2026-08-05T17:47:39.157470+00:00
