match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
5523976,24024477.0,9569004,"ORTIZ SAIZ, MARIA DOLORES",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/5523976,2026-08-05T04:53:00.489997+00:00
5523979,24024477.0,25927788,"ROPERO RAMIREZ, JENNY FERNANDA",22,22,100,amarilla,False,https://www.rffm.es/acta-partido/5523979,2026-08-05T04:53:02.363450+00:00
5523981,22198084.0,23453188,"AGUADO CARRION, ALBERTO",58,58,100,amarilla,False,https://www.rffm.es/acta-partido/5523981,2026-08-05T04:53:04.528945+00:00
5523994,24026317.0,13395393,"MAHON RODRIGUEZ, ALBERTO",57,57,101,roja,False,https://www.rffm.es/acta-partido/5523994,2026-08-05T04:53:09.851554+00:00
5523991,22198084.0,23453188,"AGUADO CARRION, ALBERTO",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/5523991,2026-08-05T04:53:10.332008+00:00
5523991,22198084.0,23453188,"AGUADO CARRION, ALBERTO",38,38,101,roja,False,https://www.rffm.es/acta-partido/5523991,2026-08-05T04:53:10.332008+00:00
5523995,24761658.0,25707638,"RODRIGUEZ DONATE, CELIA",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/5523995,2026-08-05T04:53:12.147162+00:00
5523995,23173895.0,23309444,"SANZ DE MIGUEL, BEATRIZ",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/5523995,2026-08-05T04:53:12.147162+00:00
5524006,23141087.0,23242616,"GARCIA PEREZ, INES",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/5524006,2026-08-05T04:53:12.495544+00:00
5524007,24024477.0,25927788,"ROPERO RAMIREZ, JENNY FERNANDA",11,11,100,amarilla,False,https://www.rffm.es/acta-partido/5524007,2026-08-05T04:53:14.224757+00:00
5524009,22198084.0,23453188,"AGUADO CARRION, ALBERTO",38,38,101,roja,False,https://www.rffm.es/acta-partido/5524009,2026-08-05T04:53:14.493405+00:00
5524017,23173895.0,23328308,"BOUKARAI, KHADIJA",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/5524017,2026-08-05T04:53:15.705657+00:00
5524023,24761658.0,25506749,"ORTEGA TERESA, JULIA",50,50,100,amarilla,False,https://www.rffm.es/acta-partido/5524023,2026-08-05T04:53:16.744537+00:00
5524023,24761658.0,25506267,"GRZEGORZEK MARTINEZ, AITANA",59,59,101,roja,False,https://www.rffm.es/acta-partido/5524023,2026-08-05T04:53:16.744537+00:00
5524040,24030897.0,25931325,"MORALES ALFAYATE, NIEVES",50,50,100,amarilla,False,https://www.rffm.es/acta-partido/5524040,2026-08-05T04:53:19.299413+00:00
5524041,23141087.0,23242683,"GARCIA RUIZ, SELENA",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/5524041,2026-08-05T04:53:19.707887+00:00
5524041,23173895.0,23327079,"RODRIGUEZ ALCAZAR, TIFANNY ARLETTE",58,58,100,amarilla,False,https://www.rffm.es/acta-partido/5524041,2026-08-05T04:53:19.707887+00:00
5524044,24030897.0,25931823,"MARTINEZ FERNANDEZ, PATRICIA",60,60,100,amarilla,False,https://www.rffm.es/acta-partido/5524044,2026-08-05T04:53:20.008391+00:00
