match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
5566202,14585911.0,106553,"BARBARROJA ANGULO, FRANCISCO JAVIER",26,26,100,amarilla,False,https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5566202,14585911.0,91374,"MOSQUEDA MOSQUEDA, JOSE",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5566202,14585911.0,25877128,"MARTINEZ MARCO, OSCAR",70,70,100,amarilla,False,https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5566202,23315029.0,93464,"CORRAL RONDA, FERNANDO JOSE",37,37,100,amarilla,False,https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5566202,23315029.0,2756364,"GARCIA GARCIA, YACO",67,67,100,amarilla,False,https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5569181,14674726.0,94373,"ESPINOSA MANGUAN, PABLO",65,65,100,amarilla,False,https://www.rffm.es/acta-partido/5569181,2026-08-05T05:01:10.861084+00:00
5569181,14674726.0,94956,"CARO MORALEDA, JUAN JOSE",69,69,101,roja,False,https://www.rffm.es/acta-partido/5569181,2026-08-05T05:01:10.861084+00:00
5569181,23315029.0,94529,"ABUIN HERRAEZ, MANUEL",56,56,100,amarilla,False,https://www.rffm.es/acta-partido/5569181,2026-08-05T05:01:10.861084+00:00
5569181,23315029.0,138779,"SANTOS CASTILLO, JULIO OSCAR",79,79,100,amarilla,False,https://www.rffm.es/acta-partido/5569181,2026-08-05T05:01:10.861084+00:00
5566207,14986682.0,23386578,"MILANI, MARCOS",60,60,100,amarilla,False,https://www.rffm.es/acta-partido/5566207,2026-08-05T05:01:10.863705+00:00
5566203,14986682.0,26214863,"CASADO BARRANCO, JUAN",44,44,100,amarilla,False,https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14986682.0,25708716,"PARDO MILLAN, CARLOS",57,57,100,amarilla,False,https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14986682.0,21077100,"ROCHA MARTIN, PABLO MIGUEL",70,70,101,roja,False,https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14986682.0,207976,"CARRAMOLINO MAESTRE, JAVIER",78,78,100,amarilla,False,https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14520148.0,13218942,"SÁNCHEZ CABALLERO, MANUEL",68,68,100,amarilla,False,https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14520148.0,124480,"ESCUDERO ESCUDERO, MIGUEL ANGEL",70,70,100,amarilla,False,https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5568734,14986682.0,113497,"MONTES GARZON, JOSE ANTONIO",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/5568734,2026-08-05T05:01:10.882859+00:00
5568734,23315029.0,108942,"MARTIN HERNANDEZ, ENRIQUE",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/5568734,2026-08-05T05:01:10.882859+00:00
5566209,15447593.0,167123,"LOPEZ DIAZ, JOSE CARLOS",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566209,15447593.0,22681412,"MORENO GOMEZ, PEDRO",56,56,100,amarilla,False,https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566208,14449057.0,629338,"ONCALA FERNANDEZ HIJICOS, JOSE",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/5566208,2026-08-05T05:01:11.260310+00:00
5566208,14674726.0,2768826,"PRATS ROBLEDILLO, ANTONIO",76,76,100,amarilla,False,https://www.rffm.es/acta-partido/5566208,2026-08-05T05:01:11.260310+00:00
5568736,17155811.0,200396,"SANCHEZ CASCALES, FRANCISCO",71,71,100,amarilla,False,https://www.rffm.es/acta-partido/5568736,2026-08-05T05:01:11.452234+00:00
5568736,14674726.0,92709,"GARCIA PEREZ, DANIEL",13,13,100,amarilla,False,https://www.rffm.es/acta-partido/5568736,2026-08-05T05:01:11.452234+00:00
