match_id,team_id,role_kind,role_raw,person_id,person_name,source_url,scraped_at
5085869,15813043,team_delegate,team_delegate,,"DE LA RUBIA GARCIA, RODOLFO",https://www.rffm.es/acta-partido/5085869,2026-08-06T08:40:05.901779+00:00
5085869,15369106,team_delegate,team_delegate,,"GIRALDO ÁLVAREZ, ASTHON",https://www.rffm.es/acta-partido/5085869,2026-08-06T08:40:05.901779+00:00
5085876,15369106,other_staff,EPR,20310053,"SIERRA PEREZ, LUIS ALFREDO",https://www.rffm.es/acta-partido/5085876,2026-08-06T08:40:06.023009+00:00
5085876,15369106,other_staff,AUXILIAR,20318511,"GONZALEZ DE ESTEBAN, MANUEL",https://www.rffm.es/acta-partido/5085876,2026-08-06T08:40:06.023009+00:00
5085876,17125996,team_delegate,team_delegate,,"CARMONA SERRANO, DANIEL",https://www.rffm.es/acta-partido/5085876,2026-08-06T08:40:06.023009+00:00
5085880,19816637,team_delegate,team_delegate,,"COELLO LÁZARO, ESTEFANIA",https://www.rffm.es/acta-partido/5085880,2026-08-06T08:40:06.459375+00:00
5085880,19816637,other_staff,EPR,10286530,"ROY BLANCO, CARMEN",https://www.rffm.es/acta-partido/5085880,2026-08-06T08:40:06.459375+00:00
5085868,17125996,team_delegate,team_delegate,,"CARMONA SERRANO, DANIEL",https://www.rffm.es/acta-partido/5085868,2026-08-06T08:40:06.575192+00:00
5085868,20486253,head_coach,head_coach,8707178,"DE LA CHICA CARDENAS, ARANTXA",https://www.rffm.es/acta-partido/5085868,2026-08-06T08:40:06.575192+00:00
5085868,20486253,team_delegate,team_delegate,,"RODRÍGUEZ, SEBASTIÁN IGNACIO VICENCIO",https://www.rffm.es/acta-partido/5085868,2026-08-06T08:40:06.575192+00:00
5085878,20477536,team_delegate,team_delegate,,"HUELVA FERNANDEZ, MANUEL",https://www.rffm.es/acta-partido/5085878,2026-08-06T08:40:06.902374+00:00
5085878,20477536,other_staff,AUXILIAR,20770656,"TORRES DEL MOLINO, SERGIO",https://www.rffm.es/acta-partido/5085878,2026-08-06T08:40:06.902374+00:00
5085878,14580199,other_staff,AUXILIAR,14403691,"PEREZ ARIZABAL, GIANCARLO",https://www.rffm.es/acta-partido/5085878,2026-08-06T08:40:06.902374+00:00
5085878,14580199,other_staff,AUXILIAR,20750083,"LADERO LOPEZ, KATRINA",https://www.rffm.es/acta-partido/5085878,2026-08-06T08:40:06.902374+00:00
5085877,17133712,team_delegate,team_delegate,,"SÁNCHEZ DE MOLINA MONTALVO, AGUSTÍN",https://www.rffm.es/acta-partido/5085877,2026-08-06T08:40:06.904457+00:00
5085877,15813043,head_coach,head_coach,20679372,"CIUDAD OLMEDO, ELVIS FELIPE",https://www.rffm.es/acta-partido/5085877,2026-08-06T08:40:06.904457+00:00
5085877,15813043,team_delegate,team_delegate,,"BENAVENT IBORRA, VICENTE RAMÓN",https://www.rffm.es/acta-partido/5085877,2026-08-06T08:40:06.904457+00:00
5085870,14580199,other_staff,AUXILIAR,14403691,"PEREZ ARIZABAL, GIANCARLO",https://www.rffm.es/acta-partido/5085870,2026-08-06T08:40:07.123606+00:00
5085870,14580199,other_staff,AUXILIAR,20750083,"LADERO LOPEZ, KATRINA",https://www.rffm.es/acta-partido/5085870,2026-08-06T08:40:07.123606+00:00
