match_id,team_id,player_id,player_name_raw,minute,minute_raw,goal_type_raw,source_url,scraped_at
5531847,11897713.0,23309896,"VILLEGAS FAMILIA, THIAGO",5,5,100,https://www.rffm.es/acta-partido/5531847,2026-08-05T02:07:32.427668+00:00
5531847,11897713.0,23177190,"ANGUELE BILOO, GABRIEL",29,29,100,https://www.rffm.es/acta-partido/5531847,2026-08-05T02:07:32.427668+00:00
5530944,10661902.0,25874940,"LOPEZ RUS, SIMÓN",4,4,100,https://www.rffm.es/acta-partido/5530944,2026-08-05T02:07:41.977388+00:00
5530944,10661902.0,26089025,"FERNÁNDEZ CONTRERAS, JUAN CARLOS",16,16,100,https://www.rffm.es/acta-partido/5530944,2026-08-05T02:07:41.977388+00:00
5536014,10339297.0,23145994,"SANCHEZ DIAZ, PEDRO",25,25,100,https://www.rffm.es/acta-partido/5536014,2026-08-05T02:08:30.872396+00:00
5536014,10339297.0,23145994,"SANCHEZ DIAZ, PEDRO",26,26,100,https://www.rffm.es/acta-partido/5536014,2026-08-05T02:08:30.872396+00:00
5536014,10339297.0,26101551,"PUERTA PEREZ, FELIX",27,27,100,https://www.rffm.es/acta-partido/5536014,2026-08-05T02:08:30.872396+00:00
5536014,10339297.0,26101551,"PUERTA PEREZ, FELIX",28,28,100,https://www.rffm.es/acta-partido/5536014,2026-08-05T02:08:30.872396+00:00
5536014,10339297.0,23151884,"IGLESIAS QUINTERO, GABRIEL",29,29,100,https://www.rffm.es/acta-partido/5536014,2026-08-05T02:08:30.872396+00:00
5536014,10339297.0,23145994,"SANCHEZ DIAZ, PEDRO",30,30,100,https://www.rffm.es/acta-partido/5536014,2026-08-05T02:08:30.872396+00:00
5536016,25036346.0,26069733,"LUGO QUINTERO, MATEO",2,2,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536016,25036346.0,26069733,"LUGO QUINTERO, MATEO",14,14,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536016,25036346.0,26069733,"LUGO QUINTERO, MATEO",16,16,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536016,25036346.0,26069733,"LUGO QUINTERO, MATEO",20,20,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536016,25036346.0,26069733,"LUGO QUINTERO, MATEO",22,22,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536016,20782664.0,26090057,"MORGADO MEDIANO, LUCAS",1,1,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536016,20782664.0,26090057,"MORGADO MEDIANO, LUCAS",10,10,100,https://www.rffm.es/acta-partido/5536016,2026-08-05T02:08:31.016103+00:00
5536012,10357003.0,25535286,"FERNÁNDEZ GARCÍA, KILIAN",2,2,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536012,10357003.0,25535212,"CASTILLO BOUZA, SERGIO",3,3,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536012,10357003.0,25535315,"FIGUEROA FERNÁNDEZ, ALEJANDRO",5,5,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536012,10357003.0,25535504,"SAAVEDRA JIMÉNEZ, JAVIER",8,8,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536012,10357003.0,25535405,"MARTÍNEZ BARRANCO, GUILLERMO",12,12,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536012,10357003.0,25535186,"AGUEDA KOUBEMBA, ENZO",25,25,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536012,10357003.0,25535504,"SAAVEDRA JIMÉNEZ, JAVIER",29,29,100,https://www.rffm.es/acta-partido/5536012,2026-08-05T02:08:31.075637+00:00
5536011,11986830.0,25589564,"MOLINA RODRÍGUEZ, TELMO",3,3,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,11986830.0,25589564,"MOLINA RODRÍGUEZ, TELMO",24,24,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,11986830.0,25535777,"FERNÁNDEZ PÉREZ, GAEL",30,30,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,13550320.0,26070392,"ROMERO REYES, LUKAS",1,1,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,13550320.0,26057369,"SANCHEZ ALCIBAR, MICHAEL ALFREDO",13,13,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,13550320.0,26036661,"SALINAS GONZALEZ, GAEL",21,21,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,13550320.0,26036661,"SALINAS GONZALEZ, GAEL",26,26,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,13550320.0,26057382,"CAROCA LOPEZ, THIAGO",27,27,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536011,13550320.0,26070392,"ROMERO REYES, LUKAS",29,29,100,https://www.rffm.es/acta-partido/5536011,2026-08-05T02:08:31.078654+00:00
5536010,26059534.0,26117768,"VILLANUEVA SANCHEZ, ROBERTO",23,23,100,https://www.rffm.es/acta-partido/5536010,2026-08-05T02:08:31.129545+00:00
