match_id,team_id,role_kind,role_raw,person_id,person_name,source_url,scraped_at
1826274,18849589,head_coach,head_coach,2795470,"COLINO CERRILLO, LUIS",https://www.rffm.es/acta-partido/1826274,2026-08-08T14:58:47.080283+00:00
1826267,18406466,head_coach,head_coach,2795105,"MATA HORNERO, DANIEL",https://www.rffm.es/acta-partido/1826267,2026-08-08T14:58:47.435515+00:00
1826268,18456455,head_coach,head_coach,2795356,"PARDO GUTIÉRREZ, JORGE",https://www.rffm.es/acta-partido/1826268,2026-08-08T14:58:47.443565+00:00
1826263,17145541,head_coach,head_coach,2795276,"LAFUENTE HERAS, JAVIER",https://www.rffm.es/acta-partido/1826263,2026-08-08T14:58:47.452012+00:00
1826276,17149226,head_coach,head_coach,2795115,"SOLANA NUÑEZ, ENRIQUE",https://www.rffm.es/acta-partido/1826276,2026-08-08T14:58:47.677266+00:00
1826277,18345322,assistant_coach,assistant_coach,2795079,"BABIO CARABAÑA, JORGE",https://www.rffm.es/acta-partido/1826277,2026-08-08T14:58:47.814820+00:00
1826275,18439710,head_coach,head_coach,2803953,"SANCHEZ GUERRERO, ANTONIO",https://www.rffm.es/acta-partido/1826275,2026-08-08T14:58:47.960696+00:00
1826281,18406466,head_coach,head_coach,2795102,"ALONSO DELGADO, JOSE LUIS",https://www.rffm.es/acta-partido/1826281,2026-08-08T14:58:48.515692+00:00
1826281,18406466,assistant_coach,assistant_coach,2795105,"MATA HORNERO, DANIEL",https://www.rffm.es/acta-partido/1826281,2026-08-08T14:58:48.515692+00:00
1826286,18345322,assistant_coach,assistant_coach,2795079,"BABIO CARABAÑA, JORGE",https://www.rffm.es/acta-partido/1826286,2026-08-08T14:58:49.087189+00:00
1826284,17148711,assistant_coach,assistant_coach,2794729,"BRETÓN FERNÁNDEZ, SERGIO",https://www.rffm.es/acta-partido/1826284,2026-08-08T14:58:49.189085+00:00
1826291,18406466,head_coach,head_coach,2795102,"ALONSO DELGADO, JOSE LUIS",https://www.rffm.es/acta-partido/1826291,2026-08-08T14:58:49.586877+00:00
1826290,18345322,head_coach,head_coach,2795079,"BABIO CARABAÑA, JORGE",https://www.rffm.es/acta-partido/1826290,2026-08-08T14:58:49.595537+00:00
1826288,18406466,head_coach,head_coach,2795102,"ALONSO DELGADO, JOSE LUIS",https://www.rffm.es/acta-partido/1826288,2026-08-08T14:58:49.595831+00:00
1826288,18406466,assistant_coach,assistant_coach,2795105,"MATA HORNERO, DANIEL",https://www.rffm.es/acta-partido/1826288,2026-08-08T14:58:49.595831+00:00
