match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
1846678,17283609,2800634,"MORENO MAZARIO, PABLO",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1846678,2026-08-07T08:10:03.731069+00:00
1846678,17283492,2800806,"MATILLA TORRES, ALEJANDRO",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1846678,2026-08-07T08:10:03.731069+00:00
1846690,17283610,2807786,"LUACES CASTILLO, JAVIER",16,16,101,roja,False,https://www.rffm.es/acta-partido/1846690,2026-08-07T08:10:04.148817+00:00
1846690,17283606,2801684,"LABRADOR VALERO, ALEJANDRO",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1846690,2026-08-07T08:10:04.148817+00:00
1846681,17283643,2799728,"DEL RIO RUBIO, LAURA",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/1846681,2026-08-07T08:10:04.202990+00:00
1846681,17283643,19442218,"GUZMAN FUENTES, ANDREA",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1846681,2026-08-07T08:10:04.202990+00:00
1846679,17283613,2801251,"SANCHEZ GREGORIO, ADRIAN",17,17,100,amarilla,False,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846679,17283613,2801043,"SANGUINO BAUTISTE, JUAN",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846679,17283613,2800508,"RUBIO VILLA, MIGUEL",29,29,100,amarilla,False,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846679,17283612,2803657,"DE LA IGLESIA SANCHEZ, PEDRO",25,25,100,amarilla,False,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846679,17283612,2807673,"MENDEZ SALIDAS, SAMUEL FERNANDO",25,25,100,amarilla,False,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846679,17283612,2807672,"CORTÉS FERNANDEZ, JUAN PABLO",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846680,17283492,2800605,"CABALLERO ARMESTO, MIGUEL",9,9,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283492,2799781,"NIETO CASTIÑEIRAS, JORGE",14,14,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283492,2800821,"ALONSO MORA, MIGUEL",17,17,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283492,2794105,"CUADRADO GOMEZ, ALVARO",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283492,2800296,"LORENZO FERNANDEZ, ALVARO",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283613,2802055,"MERINO DEL PINO, PABLO",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283613,2800508,"RUBIO VILLA, MIGUEL",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,17283613,2800627,"DIAZ GIJON, PABLO",29,29,100,amarilla,False,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846689,17283611,2807733,"GOMEZ TENA, ISMAEL",25,25,100,amarilla,False,https://www.rffm.es/acta-partido/1846689,2026-08-07T08:10:04.272805+00:00
1846689,17283611,2807735,"SANZ CUESTA, SERGIO",39,39,100,amarilla,False,https://www.rffm.es/acta-partido/1846689,2026-08-07T08:10:04.272805+00:00
1846682,17283644,2798122,"OVEJERO DEL RIO, NOELIA",25,25,100,amarilla,False,https://www.rffm.es/acta-partido/1846682,2026-08-07T08:10:04.324707+00:00
1846682,17283638,2800357,"MARTÍNEZ TALAVERA, IRENE",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/1846682,2026-08-07T08:10:04.324707+00:00
1846691,17283611,2779377,"CAYETANO GALAN, DANIEL",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1846691,2026-08-07T08:10:04.640010+00:00
1846691,17283611,2794206,"VELLARINO BERMUDEZ, FRANCISCO",37,37,100,amarilla,False,https://www.rffm.es/acta-partido/1846691,2026-08-07T08:10:04.640010+00:00
1846692,17283607,2807697,"LÓPEZ BLANCO, PEDRO MANUEL",5,5,100,amarilla,False,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846692,17283607,2807686,"PUJANTE PEREZ, PABLO",11,11,100,amarilla,False,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846692,17283607,2807683,"MORENO CARDENAS, DIEGO",20,20,100,amarilla,False,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846692,17283607,2807697,"LÓPEZ BLANCO, PEDRO MANUEL",30,30,100,amarilla,True,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846692,17283605,2787714,"RODRIGUEZ VAZQUEZ DE PARGA, BRUNO",38,38,100,amarilla,False,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846694,17283605,2807948,"HIDALGO ALCAÑAS, ADRIAN",37,37,100,amarilla,False,https://www.rffm.es/acta-partido/1846694,2026-08-07T08:10:05.181902+00:00
1846695,17283649,2805303,"SALAZAR MENDOZA, PAULA",15,15,100,amarilla,False,https://www.rffm.es/acta-partido/1846695,2026-08-07T08:10:05.379990+00:00
1846695,17283649,2807903,"MORALES ROMERO, CAROLINA",15,15,100,amarilla,False,https://www.rffm.es/acta-partido/1846695,2026-08-07T08:10:05.379990+00:00
1846695,17283646,2805336,"BORES MANTECA, SOFIA",48,48,100,amarilla,False,https://www.rffm.es/acta-partido/1846695,2026-08-07T08:10:05.379990+00:00
1839380,17283638,2799805,"MIRANDA DOMENECH, NEREA",36,36,100,amarilla,False,https://www.rffm.es/acta-partido/1839380,2026-08-07T08:10:06.296548+00:00
1839380,17283642,2802952,"GIRON ORTEGA, LUCIA",21,21,100,amarilla,False,https://www.rffm.es/acta-partido/1839380,2026-08-07T08:10:06.296548+00:00
1846697,17283646,2808088,"CAMUÑAS ARRANCUDIAGA, MARIA DE LAS MERCEDES",43,43,100,amarilla,False,https://www.rffm.es/acta-partido/1846697,2026-08-07T08:10:06.301861+00:00
1846697,17283650,2807872,"PEREZ DE VARGAS MARTIN, MARIA",3,3,100,amarilla,False,https://www.rffm.es/acta-partido/1846697,2026-08-07T08:10:06.301861+00:00
1846696,17283651,2807857,"SELLMANN, FRIEDERIKE",36,36,100,amarilla,False,https://www.rffm.es/acta-partido/1846696,2026-08-07T08:10:06.313995+00:00
1846696,17283651,2805325,"LEON BLANCO, NATALIA",47,47,100,amarilla,False,https://www.rffm.es/acta-partido/1846696,2026-08-07T08:10:06.313995+00:00
1839394,18346848,2805353,"MUÑOZ PEREZ, MARIA",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1839394,2026-08-07T08:10:07.002231+00:00
1839392,17283651,2804317,"BETOLAZA SANCHEZ, BEGOÑA",23,23,100,amarilla,False,https://www.rffm.es/acta-partido/1839392,2026-08-07T08:10:07.523162+00:00
1839398,17283650,2805350,"LARENA -, PALOMA",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1839398,2026-08-07T08:10:08.121663+00:00
1839398,17283651,2807856,"MARTIN MOLERO, MARIA",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1839398,2026-08-07T08:10:08.121663+00:00
1839398,17283651,2805323,"BONILLA GARCIA, JOSEFA",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/1839398,2026-08-07T08:10:08.121663+00:00
1839403,17283649,2807908,"MENDEZ MONTESDEOCA, LUZ DIVINA",14,14,100,amarilla,False,https://www.rffm.es/acta-partido/1839403,2026-08-07T08:10:09.241632+00:00
1839403,17283649,2803667,"ITURRI MENDEZ, LUCIA",39,39,100,amarilla,False,https://www.rffm.es/acta-partido/1839403,2026-08-07T08:10:09.241632+00:00
1839414,18346848,2807796,"MONTERO HERMIDA, CARLA",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/1839414,2026-08-07T08:10:10.653400+00:00
1839414,17283651,2807857,"SELLMANN, FRIEDERIKE",47,47,100,amarilla,False,https://www.rffm.es/acta-partido/1839414,2026-08-07T08:10:10.653400+00:00
1839419,17283638,2799805,"MIRANDA DOMENECH, NEREA",48,48,100,amarilla,False,https://www.rffm.es/acta-partido/1839419,2026-08-07T08:10:11.660446+00:00
1839419,17283638,2800357,"MARTÍNEZ TALAVERA, IRENE",48,48,100,amarilla,False,https://www.rffm.es/acta-partido/1839419,2026-08-07T08:10:11.660446+00:00
1839415,18346848,2799777,"GALLEJONES LOPEZ, PAULA",47,47,100,amarilla,False,https://www.rffm.es/acta-partido/1839415,2026-08-07T08:10:12.069197+00:00
1839415,17283646,2807661,"SALINAS FERNANDEZ, ELENA",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1839415,2026-08-07T08:10:12.069197+00:00
1839415,17283646,2808088,"CAMUÑAS ARRANCUDIAGA, MARIA DE LAS MERCEDES",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1839415,2026-08-07T08:10:12.069197+00:00
1839421,17283649,2807907,"ASTACIE CABANA, SHIRLEY MIRIAM",29,29,100,amarilla,False,https://www.rffm.es/acta-partido/1839421,2026-08-07T08:10:12.192250+00:00
1839421,17283649,2807902,"MARIE AUGLAND, RAGNA",38,38,100,amarilla,False,https://www.rffm.es/acta-partido/1839421,2026-08-07T08:10:12.192250+00:00
1838888,17283608,2798084,"SANCHEZ DE LA BLANCA AGUADO, JUAN LUIS",38,38,100,amarilla,False,https://www.rffm.es/acta-partido/1838888,2026-08-07T08:10:13.218833+00:00
1838895,17283607,2807683,"MORENO CARDENAS, DIEGO",11,11,100,amarilla,False,https://www.rffm.es/acta-partido/1838895,2026-08-07T08:10:13.868699+00:00
1838895,17283607,2807696,"VAZQUEZ OJEA, DAVID",19,19,100,amarilla,False,https://www.rffm.es/acta-partido/1838895,2026-08-07T08:10:13.868699+00:00
1838895,17283607,2807687,"TORTOSA POTOUS, AMADOR",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1838895,2026-08-07T08:10:13.868699+00:00
1838895,17283607,2807687,"TORTOSA POTOUS, AMADOR",39,39,100,amarilla,True,https://www.rffm.es/acta-partido/1838895,2026-08-07T08:10:13.868699+00:00
1838895,17283610,2803176,"GUINEA GOMEZ, ANTONIO",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/1838895,2026-08-07T08:10:13.868699+00:00
1838890,17283611,2794206,"VELLARINO BERMUDEZ, FRANCISCO",14,14,100,amarilla,False,https://www.rffm.es/acta-partido/1838890,2026-08-07T08:10:13.965138+00:00
1838893,17283606,2802028,"PRADILLO PUERTO, LUIS MIGUEL",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1838893,2026-08-07T08:10:15.358174+00:00
1838900,17283492,2794103,"LANZAROTE VAZQUEZ, JAVIER",6,6,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283492,2805492,"GARCIA DIAZ, VICTOR",14,14,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283492,2800296,"LORENZO FERNANDEZ, ALVARO",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283492,2803785,"SAIZ COBOS, MARIO",20,20,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283492,8600891,"ESCARRAGA ARBELAEZ, THIAMAT",30,30,101,roja,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283607,2807690,"RASILLO FUENTES, DAVID",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283607,2807693,"CASIMIRO CHAVES, ALBERTO",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283607,2807697,"LÓPEZ BLANCO, PEDRO MANUEL",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838900,17283607,2807688,"CHACON LOZANO, MANUEL",34,34,100,amarilla,False,https://www.rffm.es/acta-partido/1838900,2026-08-07T08:10:15.391836+00:00
1838894,17283608,2805292,"NICOLAS CASTRO, PABLO",39,39,100,amarilla,False,https://www.rffm.es/acta-partido/1838894,2026-08-07T08:10:15.416306+00:00
1838894,17283492,2800296,"LORENZO FERNANDEZ, ALVARO",16,16,100,amarilla,False,https://www.rffm.es/acta-partido/1838894,2026-08-07T08:10:15.416306+00:00
1838894,17283492,8600891,"ESCARRAGA ARBELAEZ, THIAMAT",30,30,100,amarilla,False,https://www.rffm.es/acta-partido/1838894,2026-08-07T08:10:15.416306+00:00
1838892,17283612,2798153,"MERA MONTIANO, DIEGO",34,34,100,amarilla,False,https://www.rffm.es/acta-partido/1838892,2026-08-07T08:10:15.467389+00:00
1838892,17283612,2807675,"PINTO DA FONSECA, JOSE ALBERTO JOSE",36,36,100,amarilla,False,https://www.rffm.es/acta-partido/1838892,2026-08-07T08:10:15.467389+00:00
1838892,17283613,2801413,"FERNANDEZ ARCONADA, GONZALO",19,19,100,amarilla,False,https://www.rffm.es/acta-partido/1838892,2026-08-07T08:10:15.467389+00:00
1838898,17283613,2801251,"SANCHEZ GREGORIO, ADRIAN",3,3,100,amarilla,False,https://www.rffm.es/acta-partido/1838898,2026-08-07T08:10:15.587461+00:00
1838898,17283613,2801043,"SANGUINO BAUTISTE, JUAN",9,9,100,amarilla,False,https://www.rffm.es/acta-partido/1838898,2026-08-07T08:10:15.587461+00:00
1838898,17283613,2794039,"DE PINEDO SORIA, IGNACIO",23,23,100,amarilla,False,https://www.rffm.es/acta-partido/1838898,2026-08-07T08:10:15.587461+00:00
1838898,17283613,2807711,"RECIO LARA, JESUS ALVARO",29,29,100,amarilla,False,https://www.rffm.es/acta-partido/1838898,2026-08-07T08:10:15.587461+00:00
1838898,17283613,2801165,"MERINO SERNA, MARIO",32,32,100,amarilla,False,https://www.rffm.es/acta-partido/1838898,2026-08-07T08:10:15.587461+00:00
1838898,17283606,2805319,"YEGUAS DIAZ, PABLO",30,30,100,amarilla,False,https://www.rffm.es/acta-partido/1838898,2026-08-07T08:10:15.587461+00:00
1838896,17283605,2807747,"MOLERO MORENO, DANIEL",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/1838896,2026-08-07T08:10:15.645455+00:00
1838896,17283605,2807744,"GONZALEZ PALOMAR, SANTIAGO MANUEL",14,14,100,amarilla,False,https://www.rffm.es/acta-partido/1838896,2026-08-07T08:10:15.645455+00:00
1838901,17283611,2801430,"MARTIN GALAN, RAUL",16,16,100,amarilla,False,https://www.rffm.es/acta-partido/1838901,2026-08-07T08:10:16.033459+00:00
1838901,17283611,2779377,"CAYETANO GALAN, DANIEL",24,24,100,amarilla,False,https://www.rffm.es/acta-partido/1838901,2026-08-07T08:10:16.033459+00:00
1838901,17283610,2803662,"GONZALEZ GOMEZ, ISMAEL",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/1838901,2026-08-07T08:10:16.033459+00:00
1838897,17283609,2801136,"GARCIA HUERTA, GONZALO",11,11,100,amarilla,False,https://www.rffm.es/acta-partido/1838897,2026-08-07T08:10:16.101556+00:00
1838897,17283609,2800514,"LEON MARTIN, JAIME",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1838897,2026-08-07T08:10:16.101556+00:00
1838903,17283612,2807675,"PINTO DA FONSECA, JOSE ALBERTO JOSE",23,23,100,amarilla,False,https://www.rffm.es/acta-partido/1838903,2026-08-07T08:10:16.588780+00:00
1838903,17283612,2777313,"GARCIA GONZALEZ, ALEJANDRO",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1838903,2026-08-07T08:10:16.588780+00:00
1838903,17283612,2807671,"DOVAL QUINTAL, DAVID",39,39,100,amarilla,False,https://www.rffm.es/acta-partido/1838903,2026-08-07T08:10:16.588780+00:00
1838903,17283605,2807744,"GONZALEZ PALOMAR, SANTIAGO MANUEL",13,13,100,amarilla,False,https://www.rffm.es/acta-partido/1838903,2026-08-07T08:10:16.588780+00:00
1838903,17283605,2807744,"GONZALEZ PALOMAR, SANTIAGO MANUEL",32,32,100,amarilla,True,https://www.rffm.es/acta-partido/1838903,2026-08-07T08:10:16.588780+00:00
1838899,17283514,2807880,"GOMEZ JIMENEZ, MARIO",36,36,100,amarilla,False,https://www.rffm.es/acta-partido/1838899,2026-08-07T08:10:16.681855+00:00
