match_id,team_id,player_id,player_name_raw,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow,source_url,scraped_at
1677640,15287689,2777401,"BRAVO RUBIO, DIANA",54,54,100,amarilla,False,https://www.rffm.es/acta-partido/1677640,2026-08-07T07:37:37.543949+00:00
1677640,16618341,13024006,"BOCOCHI BOKARI, AZUCENA",17,17,100,amarilla,False,https://www.rffm.es/acta-partido/1677640,2026-08-07T07:37:37.543949+00:00
1677640,16618341,15079110,"SOLIÑO CHAPELA, ALICIA",60,60,100,amarilla,False,https://www.rffm.es/acta-partido/1677640,2026-08-07T07:37:37.543949+00:00
1677647,14580199,242879,"NAVARRO SANZ, MARTA",15,15,100,amarilla,False,https://www.rffm.es/acta-partido/1677647,2026-08-07T07:37:38.541536+00:00
1677647,14580199,4762478,"MARTINEZ RAMOS, ELENA",16,16,100,amarilla,False,https://www.rffm.es/acta-partido/1677647,2026-08-07T07:37:38.541536+00:00
1677647,15669778,14485472,"ANDRÉS PUEBLA, CRISTINA",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/1677647,2026-08-07T07:37:38.541536+00:00
1677647,15669778,3203213,"ELDUAYEN FERNÁNDEZ, LUCÍA",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1677647,2026-08-07T07:37:38.541536+00:00
1677659,15287689,16283610,"NCHAMA MAÑANA, NOELIA",54,54,100,amarilla,False,https://www.rffm.es/acta-partido/1677659,2026-08-07T07:37:39.633411+00:00
1677659,14287479,14843285,"OLIVARES MARTIN, MARIA L",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1677659,2026-08-07T07:37:39.633411+00:00
1677659,14287479,164689,"GAMARRA COLLADO, MARTA",54,54,100,amarilla,False,https://www.rffm.es/acta-partido/1677659,2026-08-07T07:37:39.633411+00:00
1677659,14287479,15971742,"RUBIO ZAZO, ISABEL MARIA",54,54,100,amarilla,False,https://www.rffm.es/acta-partido/1677659,2026-08-07T07:37:39.633411+00:00
1677669,14320815,16257956,"VELASCO GUIDOTTI, ALEJANDRA",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1677669,2026-08-07T07:37:41.168806+00:00
1677669,15282669,726545,"CEVALLOS JURADO, NICOLE JAMILER",32,32,100,amarilla,False,https://www.rffm.es/acta-partido/1677669,2026-08-07T07:37:41.168806+00:00
1677666,14236564,14521809,"RUIZ PÉREZ, RAQUEL",55,55,100,amarilla,False,https://www.rffm.es/acta-partido/1677666,2026-08-07T07:37:41.235319+00:00
1677663,16618341,912535,"MBARKI VILLAR, FATIMA",44,44,100,amarilla,False,https://www.rffm.es/acta-partido/1677663,2026-08-07T07:37:41.377031+00:00
1677663,14320815,11228216,"WILMANN SANCHEZ BEATO, PAULA",44,44,100,amarilla,False,https://www.rffm.es/acta-partido/1677663,2026-08-07T07:37:41.377031+00:00
1677676,14287479,16540217,"ALAM PEREZ, BERTA",55,55,100,amarilla,False,https://www.rffm.es/acta-partido/1677676,2026-08-07T07:37:42.284329+00:00
1677680,14320815,9253226,"COLLADO GARCIA, SILVIA",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1677680,2026-08-07T07:37:42.684658+00:00
1677703,14287479,14846722,"TEJEDA RODRIGUEZ, CARMEN MARIA",38,38,100,amarilla,False,https://www.rffm.es/acta-partido/1677703,2026-08-07T07:37:45.722546+00:00
1677703,14287479,4930242,"ZARZA BRIS, SILVIA",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1677703,2026-08-07T07:37:45.722546+00:00
1677703,14320815,9247309,"FERNANDEZ BARRERO, AIXA",45,45,100,amarilla,False,https://www.rffm.es/acta-partido/1677703,2026-08-07T07:37:45.722546+00:00
1677732,15287689,15167039,"ALEMAN OQUENDO, MARIANGEL JOSE",51,51,100,amarilla,False,https://www.rffm.es/acta-partido/1677732,2026-08-07T07:37:49.624741+00:00
1677763,15369106,17055374,"DIAZ GUTIERREZ, EILIN STEFANY",7,7,100,amarilla,False,https://www.rffm.es/acta-partido/1677763,2026-08-07T07:37:53.118960+00:00
1677763,15369106,16694859,"JAEN SANCHEZ, MARCO A",32,32,100,amarilla,False,https://www.rffm.es/acta-partido/1677763,2026-08-07T07:37:53.118960+00:00
1677763,15369106,16409150,"TAMAY QUIZHPE, MARJORIE LIZBETH",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/1677763,2026-08-07T07:37:53.118960+00:00
1842805,18456455,2802732,"REDONDO LUQUE, ELENA",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1842805,2026-08-07T07:37:53.701782+00:00
1842805,17148272,2800095,"ASTEINZA AGUILAR, NIKKI MARGARITA",13,13,100,amarilla,False,https://www.rffm.es/acta-partido/1842805,2026-08-07T07:37:53.701782+00:00
1842805,17148272,2802867,"GARROTE CAAMAÑO, MARINA",42,42,100,amarilla,False,https://www.rffm.es/acta-partido/1842805,2026-08-07T07:37:53.701782+00:00
1842804,18730009,2803391,"DE LA MORENA MARTÍN, SANDRA",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/1842804,2026-08-07T07:37:53.765063+00:00
1842804,18439751,2801161,"GUZMAN GAITAN, IRENE",26,26,100,amarilla,False,https://www.rffm.es/acta-partido/1842804,2026-08-07T07:37:53.765063+00:00
1842806,19091253,2800489,"HERRANZ DEL RIO, VICTORIA MARIA",25,25,100,amarilla,False,https://www.rffm.es/acta-partido/1842806,2026-08-07T07:37:53.868188+00:00
1842806,19091253,2800489,"HERRANZ DEL RIO, VICTORIA MARIA",32,32,100,amarilla,True,https://www.rffm.es/acta-partido/1842806,2026-08-07T07:37:53.868188+00:00
1842808,17149226,2801884,"PEREZ GONZALEZ, MONICA",17,17,100,amarilla,False,https://www.rffm.es/acta-partido/1842808,2026-08-07T07:37:54.327865+00:00
1842812,18895993,2799808,"CHAVES REGIDOR, EVA",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/1842812,2026-08-07T07:37:54.919719+00:00
1842813,18406052,2800363,"APARICIO LOPEZ, IRENE",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1842813,2026-08-07T07:37:55.003143+00:00
1842814,18694124,2804076,"BORRASCA DOMINGUEZ, ESTEFANIA",17,17,100,amarilla,False,https://www.rffm.es/acta-partido/1842814,2026-08-07T07:37:55.024691+00:00
1842814,18694124,2803612,"ZAMORANO BUENO, NOELIA",32,32,100,amarilla,False,https://www.rffm.es/acta-partido/1842814,2026-08-07T07:37:55.024691+00:00
1842810,17149491,2801989,"BENITO DE PEDRO, ANA ISABEL",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/1842810,2026-08-07T07:37:55.170603+00:00
1842810,18406466,2799716,"GARCIA MARTINEZ, GEMA",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1842810,2026-08-07T07:37:55.170603+00:00
1842810,18406466,2801653,"MARTINEZ CALDERON, LAURA",46,46,100,amarilla,False,https://www.rffm.es/acta-partido/1842810,2026-08-07T07:37:55.170603+00:00
1842810,18406466,2799895,"RUIZ ROSADO, VERONICA",49,49,100,amarilla,False,https://www.rffm.es/acta-partido/1842810,2026-08-07T07:37:55.170603+00:00
1842816,17155700,2806727,"FERNÁNDEZ RODRÍGUEZ, AITOR",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/1842816,2026-08-07T07:37:55.505303+00:00
1842816,19180771,2801494,"CARMONA ARANDA, IRENE",22,22,100,amarilla,False,https://www.rffm.es/acta-partido/1842816,2026-08-07T07:37:55.505303+00:00
1842816,19180771,2802800,"MORENO RUA, NURIA",38,38,100,amarilla,False,https://www.rffm.es/acta-partido/1842816,2026-08-07T07:37:55.505303+00:00
1842818,17149639,2800741,"RODRIGO GASCON, PAULA",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1842818,2026-08-07T07:37:55.574983+00:00
1842823,17149611,2800804,"MUREDDU CHICO, SANDRA",16,16,100,amarilla,False,https://www.rffm.es/acta-partido/1842823,2026-08-07T07:37:55.741454+00:00
1842819,19068046,2802413,"GARCIA MORATO RUIZ, CARMEN",5,5,100,amarilla,False,https://www.rffm.es/acta-partido/1842819,2026-08-07T07:37:56.143619+00:00
1842824,17149494,2800748,"ANTON GARCIA, MARIA",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/1842824,2026-08-07T07:37:56.752041+00:00
1842825,18603983,2803139,"LAZARO SANCHEZ, LUCIA",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1842825,2026-08-07T07:37:56.787310+00:00
1842826,18439710,2800298,"PALACIOS ALONSO, MARIA",4,4,100,amarilla,False,https://www.rffm.es/acta-partido/1842826,2026-08-07T07:37:56.858957+00:00
1842828,17149226,2805562,"FERNANDEZ MARTIN, GABRIEL",12,12,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17149226,2801234,"TAVERA ARROYO, NATALIA",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17149226,2801884,"PEREZ GONZALEZ, MONICA",32,32,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17149226,2801232,"SANTOS SCHMICK, ALINA",39,39,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17209786,2807932,"SANCHEZ FERNANDEZ, MIREYA",11,11,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17209786,2800490,"CARRILLO MONTEALEGRE, ALBA",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17209786,2800625,"HORCAJO DIAZ, AROA",27,27,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842828,17209786,2801689,"DE ARRIBA TALAVERA, ELENA",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1842828,2026-08-07T07:37:57.115713+00:00
1842829,17149611,2802359,"RODRIGUEZ GIL, LUCIA",15,15,100,amarilla,False,https://www.rffm.es/acta-partido/1842829,2026-08-07T07:37:57.372981+00:00
1842829,17148711,2799810,"BALLESTEROS MARTINEZ, CLAUDIA",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1842829,2026-08-07T07:37:57.372981+00:00
1842830,18603983,2806382,"SANTAMARIA ORTEGA, CARLOS EDUARDO",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1842830,2026-08-07T07:37:57.763897+00:00
1842830,18439710,2805832,"SANCHEZ GUERRERO, ANTONIO",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1842830,2026-08-07T07:37:57.763897+00:00
1842831,18439751,2803498,"MARTÍN HERNANDO, ANA",28,28,100,amarilla,False,https://www.rffm.es/acta-partido/1842831,2026-08-07T07:37:57.806658+00:00
1842831,17209786,3005008,"MUNERA ALVAREZ, MARTA",34,34,100,amarilla,False,https://www.rffm.es/acta-partido/1842831,2026-08-07T07:37:57.806658+00:00
1842832,17149611,2800804,"MUREDDU CHICO, SANDRA",35,35,100,amarilla,False,https://www.rffm.es/acta-partido/1842832,2026-08-07T07:37:57.997892+00:00
1842832,18439710,2800100,"NUÑEZ DE LA VIEJA, LARA",6,6,100,amarilla,False,https://www.rffm.es/acta-partido/1842832,2026-08-07T07:37:57.997892+00:00
1842832,18439710,2799773,"PINO GIL, AINHOA",18,18,100,amarilla,False,https://www.rffm.es/acta-partido/1842832,2026-08-07T07:37:57.997892+00:00
1842832,18439710,2800317,"MARTIN MUÑOZ, JOANA",40,40,100,amarilla,False,https://www.rffm.es/acta-partido/1842832,2026-08-07T07:37:57.997892+00:00
1842833,17209786,2801689,"DE ARRIBA TALAVERA, ELENA",11,11,100,amarilla,False,https://www.rffm.es/acta-partido/1842833,2026-08-07T07:37:58.517384+00:00
1842833,17209786,2800649,"FERNANDEZ NIETO, SOFIA",33,33,100,amarilla,False,https://www.rffm.es/acta-partido/1842833,2026-08-07T07:37:58.517384+00:00
1842833,17149611,2801227,"ROSENDO LIMA, MARAVILLAS DE JESÚS",8,8,100,amarilla,False,https://www.rffm.es/acta-partido/1842833,2026-08-07T07:37:58.517384+00:00
