match_id,team_id,player_id,player_name_raw,minute,minute_raw,goal_type_raw,source_url,scraped_at
1699699,14981680,10674,,31,31,100,https://www.rffm.es/acta-partido/1699699,2026-08-07T07:53:54.961117+00:00
1699699,14981680,10674,,36,36,100,https://www.rffm.es/acta-partido/1699699,2026-08-07T07:53:54.961117+00:00
1699699,14674726,2760636,,3,3,100,https://www.rffm.es/acta-partido/1699699,2026-08-07T07:53:54.961117+00:00
1699699,14674726,2760636,,15,15,100,https://www.rffm.es/acta-partido/1699699,2026-08-07T07:53:54.961117+00:00
1699711,15293133,42780,,73,73,100,https://www.rffm.es/acta-partido/1699711,2026-08-07T07:53:55.236098+00:00
1699711,15447593,146916,,27,27,100,https://www.rffm.es/acta-partido/1699711,2026-08-07T07:53:55.236098+00:00
1699711,15447593,16549672,,39,39,100,https://www.rffm.es/acta-partido/1699711,2026-08-07T07:53:55.236098+00:00
1699711,15447593,140883,,63,63,100,https://www.rffm.es/acta-partido/1699711,2026-08-07T07:53:55.236098+00:00
1697971,14986635,121250,,30,30,100,https://www.rffm.es/acta-partido/1697971,2026-08-07T07:53:55.249771+00:00
1697971,14986635,170282,,73,73,100,https://www.rffm.es/acta-partido/1697971,2026-08-07T07:53:55.249771+00:00
1697971,14986635,170282,,78,78,100,https://www.rffm.es/acta-partido/1697971,2026-08-07T07:53:55.249771+00:00
1699703,14674726,2760636,,12,12,100,https://www.rffm.es/acta-partido/1699703,2026-08-07T07:53:55.349231+00:00
1699703,14674726,2760636,,22,22,100,https://www.rffm.es/acta-partido/1699703,2026-08-07T07:53:55.349231+00:00
1699703,14986635,170282,,20,20,100,https://www.rffm.es/acta-partido/1699703,2026-08-07T07:53:55.349231+00:00
1699702,14986635,170282,,9,9,100,https://www.rffm.es/acta-partido/1699702,2026-08-07T07:53:55.899069+00:00
1699702,14986635,170282,,27,27,100,https://www.rffm.es/acta-partido/1699702,2026-08-07T07:53:55.899069+00:00
1699702,14986635,13488505,,37,37,100,https://www.rffm.es/acta-partido/1699702,2026-08-07T07:53:55.899069+00:00
1699705,14520148,31852,,16,16,100,https://www.rffm.es/acta-partido/1699705,2026-08-07T07:53:55.963039+00:00
1699705,14585911,112329,,2,2,100,https://www.rffm.es/acta-partido/1699705,2026-08-07T07:53:55.963039+00:00
1699705,14585911,99679,,31,31,100,https://www.rffm.es/acta-partido/1699705,2026-08-07T07:53:55.963039+00:00
1697967,14449057,9009,,26,26,100,https://www.rffm.es/acta-partido/1697967,2026-08-07T07:53:55.994458+00:00
1697967,14449057,11430,,68,68,100,https://www.rffm.es/acta-partido/1697967,2026-08-07T07:53:55.994458+00:00
