match_id,team_id,role_kind,role_raw,person_id,person_name,source_url,scraped_at
5330083,10334060.0,head_coach,head_coach,23895001,"MÁRQUEZ RODRÍGUEZ, MARCO ANTONIO",https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330078,13571511.0,head_coach,head_coach,22301591,"SERRANO JIMENEZ, DAVID",https://www.rffm.es/acta-partido/5330078,2026-08-05T02:06:26.988893+00:00
5330078,13551222.0,team_delegate,team_delegate,,"BENITO AVILA, ISAAC",https://www.rffm.es/acta-partido/5330078,2026-08-05T02:06:26.988893+00:00
5330082,10656610.0,head_coach,head_coach,22674663,"IZQUIERDO DE LA CALLE, JORGE",https://www.rffm.es/acta-partido/5330082,2026-08-05T02:06:27.087594+00:00
5330082,15279486.0,team_delegate,team_delegate,,"FERREIRO CALDERÓN, RENATA",https://www.rffm.es/acta-partido/5330082,2026-08-05T02:06:27.087594+00:00
5330076,13551222.0,team_delegate,team_delegate,,"BENITO AVILA, ISAAC",https://www.rffm.es/acta-partido/5330076,2026-08-05T02:06:27.090977+00:00
5330087,10408479.0,team_delegate,team_delegate,,"BUENDIA ALBACETE, PAULA",https://www.rffm.es/acta-partido/5330087,2026-08-05T02:06:27.097431+00:00
5330088,10333045.0,head_coach,head_coach,23728883,"PERALES CORREA, DANIEL",https://www.rffm.es/acta-partido/5330088,2026-08-05T02:06:27.582240+00:00
5330091,10333045.0,head_coach,head_coach,23728883,"PERALES CORREA, DANIEL",https://www.rffm.es/acta-partido/5330091,2026-08-05T02:06:27.878991+00:00
5330092,10643051.0,head_coach,head_coach,1196959,"FERNANDEZ PARRA, ISRAEL",https://www.rffm.es/acta-partido/5330092,2026-08-05T02:06:28.360738+00:00
5330092,10358763.0,head_coach,head_coach,998163,"BLANCAT PORTILLO, ANTONIO",https://www.rffm.es/acta-partido/5330092,2026-08-05T02:06:28.360738+00:00
5330096,12521879.0,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM",https://www.rffm.es/acta-partido/5330096,2026-08-05T02:06:28.423858+00:00
5330096,22597490.0,head_coach,head_coach,23121690,"MARTÍNEZ CASADO, DANIEL",https://www.rffm.es/acta-partido/5330096,2026-08-05T02:06:28.423858+00:00
5330095,13551223.0,team_delegate,team_delegate,,"BROGNARA CAMPOS, MANUEL",https://www.rffm.es/acta-partido/5330095,2026-08-05T02:06:28.425464+00:00
5330149,15293951.0,head_coach,head_coach,38420,"DE LA RUBIA GARCIA, RODOLFO",https://www.rffm.es/acta-partido/5330149,2026-08-05T02:06:28.830852+00:00
5330149,10646587.0,head_coach,head_coach,1015452,"LUCAS RUEDA, JESUS",https://www.rffm.es/acta-partido/5330149,2026-08-05T02:06:28.830852+00:00
5332421,21426504.0,team_delegate,team_delegate,,"SANCHEZ PARDO, HUGO",https://www.rffm.es/acta-partido/5332421,2026-08-05T02:06:29.119580+00:00
5295068,21430672.0,team_delegate,team_delegate,,"VALERO ALBERRUCHE, ADRIAN",https://www.rffm.es/acta-partido/5295068,2026-08-05T02:06:29.421534+00:00
5295068,14107227.0,team_delegate,team_delegate,,"REBOLLO VELASCO, DAVID",https://www.rffm.es/acta-partido/5295068,2026-08-05T02:06:29.421534+00:00
5332424,10333365.0,head_coach,head_coach,9378112,"FERNANDEZ SANTURDE, RUBEN",https://www.rffm.es/acta-partido/5332424,2026-08-05T02:06:29.499617+00:00
5332424,11897713.0,team_delegate,team_delegate,,"PAVON CORDERO, LEIRE",https://www.rffm.es/acta-partido/5332424,2026-08-05T02:06:29.499617+00:00
