match_id,team_id,player_id,player_name_raw,minute,minute_raw,goal_type_raw,source_url,scraped_at
1337949,64,3183945,"CASLA BRAVO, PABLO",38,38,100,https://www.rffm.es/acta-partido/1337949,2026-08-08T12:45:48.683258+00:00
1337949,64,3183945,"CASLA BRAVO, PABLO",41,41,100,https://www.rffm.es/acta-partido/1337949,2026-08-08T12:45:48.683258+00:00
1337949,1601,4542083,"ROMERO MARTIN, DARIO",24,24,100,https://www.rffm.es/acta-partido/1337949,2026-08-08T12:45:48.683258+00:00
1337951,2277258,3136296,"HERAS MONTERO, IGNACIO",52,52,100,https://www.rffm.es/acta-partido/1337951,2026-08-08T12:45:49.230175+00:00
1337951,692,3846766,"BORREGO MATEO, IZAN",51,51,100,https://www.rffm.es/acta-partido/1337951,2026-08-08T12:45:49.230175+00:00
1337946,2458,7004173,"JIMENEZ GUTIERREZ, JORGE",34,34,100,https://www.rffm.es/acta-partido/1337946,2026-08-08T12:45:49.364359+00:00
1337948,2370,6925529,"EL HAHAOUI AFASSI, AYMAN",34,34,100,https://www.rffm.es/acta-partido/1337948,2026-08-08T12:45:49.410386+00:00
1337948,2370,16332413,"BAS BASSONGUE ASANGONO, ENRIQUE",60,60,100,https://www.rffm.es/acta-partido/1337948,2026-08-08T12:45:49.410386+00:00
1337948,2370,2787997,"SANZ ARRANZ, HUGO",62,62,100,https://www.rffm.es/acta-partido/1337948,2026-08-08T12:45:49.410386+00:00
1337950,551,3203231,"BARROSO PORTEROS, JAIME",3,3,100,https://www.rffm.es/acta-partido/1337950,2026-08-08T12:45:49.660246+00:00
1337950,551,1211744,"CORTAZAR GONZALEZ, IZAN",34,34,100,https://www.rffm.es/acta-partido/1337950,2026-08-08T12:45:49.660246+00:00
1337950,846594,11581441,"ESPEJO RUIZ, HUGO",39,39,101,https://www.rffm.es/acta-partido/1337950,2026-08-08T12:45:49.660246+00:00
1337950,846594,11581441,"ESPEJO RUIZ, HUGO",42,42,100,https://www.rffm.es/acta-partido/1337950,2026-08-08T12:45:49.660246+00:00
1337950,846594,2399144,"IGLESIAS LAFUENTE, ADRIAN",51,51,100,https://www.rffm.es/acta-partido/1337950,2026-08-08T12:45:49.660246+00:00
1337954,112,2403874,"AUGUSTE PAOLUCCI, BELTRAN",23,23,100,https://www.rffm.es/acta-partido/1337954,2026-08-08T12:45:49.711336+00:00
1337954,112,3260939,"DE ELIAS PALAZON, MARCOS",30,30,101,https://www.rffm.es/acta-partido/1337954,2026-08-08T12:45:49.711336+00:00
1337954,112,6229656,"CASANOVA ESPINOSA, MAURO",37,37,100,https://www.rffm.es/acta-partido/1337954,2026-08-08T12:45:49.711336+00:00
1337947,1406,3913379,"IRIONDO ALMAZAN, ALEJANDRO",9,9,100,https://www.rffm.es/acta-partido/1337947,2026-08-08T12:45:49.716063+00:00
