match_id,team_id,player_id,player_name_raw,minute,minute_raw,goal_type_raw,source_url,scraped_at
1800749,17283612,2794099,"FERNÁNDEZ GÓMEZ, IVÁN",8,8,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794092,"MATEO PERALTA, JULIO",13,13,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794096,"MACHUCA GARCIA, JUAN JOSE",17,17,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794102,"GOMEZ FERNANDEZ, DIEGO",18,18,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2803659,"AGUILERA CENTENO, CARLOS",25,25,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794098,"GARRIDO MAQUEDA, ALFONSO",26,26,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794099,"FERNÁNDEZ GÓMEZ, IVÁN",30,30,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794098,"GARRIDO MAQUEDA, ALFONSO",35,35,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283612,2794099,"FERNÁNDEZ GÓMEZ, IVÁN",36,36,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283608,2794128,"BECERRA URCELAY, ALVARO",21,21,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800749,17283608,2794135,"HERNANDEZ TORRES, MIGUEL",32,32,100,https://www.rffm.es/acta-partido/1800749,2026-08-09T03:46:25.894472+00:00
1800750,17283616,2794151,"LLORENTE MORALES, ALEJANDRO",6,6,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794145,"FERNANDEZ BRAGADO, LUIS",15,15,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794144,"GIL DE LA FUENTE, ALBERTO",20,20,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794153,"PALAZUELOS LEHMANN, LUCAS",27,27,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794144,"GIL DE LA FUENTE, ALBERTO",31,31,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794136,"GUERRERO CANONICO, JOSE MANUEL",32,32,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794136,"GUERRERO CANONICO, JOSE MANUEL",33,33,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283616,2794151,"LLORENTE MORALES, ALEJANDRO",36,36,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283613,2800484,"TABOADA GONZALEZ, JULIAN",14,14,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283613,2800484,"TABOADA GONZALEZ, JULIAN",18,18,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800750,17283613,2779914,"LANCINA MARTINEZ, ERIC",29,29,100,https://www.rffm.es/acta-partido/1800750,2026-08-09T03:46:25.934791+00:00
1800746,17283608,2794132,"SOPEÑA CUETO, LUIS JAVIER",31,31,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
1800746,17283608,2794135,"HERNANDEZ TORRES, MIGUEL",39,39,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
1800746,17283616,2794136,"GUERRERO CANONICO, JOSE MANUEL",2,2,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
1800746,17283616,2803661,"LLORENTE MORALES, RODRIGO",4,4,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
1800746,17283616,2794153,"PALAZUELOS LEHMANN, LUCAS",13,13,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
1800746,17283616,2794144,"GIL DE LA FUENTE, ALBERTO",18,18,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
1800746,17283616,2803661,"LLORENTE MORALES, RODRIGO",24,24,100,https://www.rffm.es/acta-partido/1800746,2026-08-09T03:46:25.939244+00:00
