match_id,team_id,role_kind,role_raw,person_id,person_name,source_url,scraped_at
5566202,14585911.0,head_coach,head_coach,91374,"MOSQUEDA MOSQUEDA, JOSE",https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5566202,23315029.0,other_staff,AYUDANTE SANITARIO,23324251,"MERINERO ROSO, IVAN",https://www.rffm.es/acta-partido/5566202,2026-08-05T05:01:10.781880+00:00
5569181,14674726.0,head_coach,head_coach,24953905,"VIGO GIL, PABLO",https://www.rffm.es/acta-partido/5569181,2026-08-05T05:01:10.861084+00:00
5569181,23315029.0,other_staff,AYUDANTE SANITARIO,23324251,"MERINERO ROSO, IVAN",https://www.rffm.es/acta-partido/5569181,2026-08-05T05:01:10.861084+00:00
5566207,14585911.0,head_coach,head_coach,91374,"MOSQUEDA MOSQUEDA, JOSE",https://www.rffm.es/acta-partido/5566207,2026-08-05T05:01:10.863705+00:00
5566207,14585911.0,team_delegate,team_delegate,,"MARTIN DEL BARRIO, JUAN",https://www.rffm.es/acta-partido/5566207,2026-08-05T05:01:10.863705+00:00
5566207,14986682.0,head_coach,head_coach,25886592,"FRIAS RUIZ, DIEGO ALEJANDRO",https://www.rffm.es/acta-partido/5566207,2026-08-05T05:01:10.863705+00:00
5566207,14986682.0,other_staff,AYUDANTE SANITARIO,25925105,"REY GONZALEZ, DAVID",https://www.rffm.es/acta-partido/5566207,2026-08-05T05:01:10.863705+00:00
5566203,14986682.0,head_coach,head_coach,25886592,"FRIAS RUIZ, DIEGO ALEJANDRO",https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14520148.0,head_coach,head_coach,9051651,"MORANTE ESPADAS, FELIPE",https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566203,14520148.0,team_delegate,team_delegate,,"ALONSO DEL VISO, IVAN",https://www.rffm.es/acta-partido/5566203,2026-08-05T05:01:10.870495+00:00
5566206,23315029.0,other_staff,AYUDANTE SANITARIO,23324251,"MERINERO ROSO, IVAN",https://www.rffm.es/acta-partido/5566206,2026-08-05T05:01:10.878284+00:00
5566206,14520148.0,head_coach,head_coach,9051651,"MORANTE ESPADAS, FELIPE",https://www.rffm.es/acta-partido/5566206,2026-08-05T05:01:10.878284+00:00
5568734,14986682.0,head_coach,head_coach,25886592,"FRIAS RUIZ, DIEGO ALEJANDRO",https://www.rffm.es/acta-partido/5568734,2026-08-05T05:01:10.882859+00:00
5568734,23315029.0,other_staff,AYUDANTE SANITARIO,23324251,"MERINERO ROSO, IVAN",https://www.rffm.es/acta-partido/5568734,2026-08-05T05:01:10.882859+00:00
5566209,17155811.0,head_coach,head_coach,15243599,"SANCHEZ LOPEZ, CARLOS",https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566209,17155811.0,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO",https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566209,17155811.0,other_staff,AYUDANTE SANITARIO,98083,"GAGO MORENO, DAVID",https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566209,15447593.0,head_coach,head_coach,15924117,"SANZ VARGAS, DANIEL",https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566209,15447593.0,team_delegate,team_delegate,,"MONTERO VARGAS, MIGUEL ANGEL",https://www.rffm.es/acta-partido/5566209,2026-08-05T05:01:10.887249+00:00
5566208,14449057.0,head_coach,head_coach,19907869,"BORRUEL MUELA, CARLOS DOMINGO",https://www.rffm.es/acta-partido/5566208,2026-08-05T05:01:11.260310+00:00
5566208,14449057.0,assistant_coach,assistant_coach,19875908,"DEL SAZ REAL, JOSÉ MANUEL",https://www.rffm.es/acta-partido/5566208,2026-08-05T05:01:11.260310+00:00
5566208,14674726.0,head_coach,head_coach,22303335,"RODRÍGUEZ VILLALBA, AARON",https://www.rffm.es/acta-partido/5566208,2026-08-05T05:01:11.260310+00:00
5566208,14674726.0,team_delegate,team_delegate,,"GOMEZ FERNANDEZ, OSCAR L",https://www.rffm.es/acta-partido/5566208,2026-08-05T05:01:11.260310+00:00
5568736,17155811.0,head_coach,head_coach,15243599,"SANCHEZ LOPEZ, CARLOS",https://www.rffm.es/acta-partido/5568736,2026-08-05T05:01:11.452234+00:00
5568736,17155811.0,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO",https://www.rffm.es/acta-partido/5568736,2026-08-05T05:01:11.452234+00:00
5568736,14674726.0,head_coach,head_coach,19953427,"UNGARELLI GARCIA MORCILLO, ALEX",https://www.rffm.es/acta-partido/5568736,2026-08-05T05:01:11.452234+00:00
5568736,14674726.0,team_delegate,team_delegate,,"GOMEZ FERNANDEZ, OSCAR L",https://www.rffm.es/acta-partido/5568736,2026-08-05T05:01:11.452234+00:00
5566213,14449057.0,head_coach,head_coach,19907869,"BORRUEL MUELA, CARLOS DOMINGO",https://www.rffm.es/acta-partido/5566213,2026-08-05T05:01:11.632347+00:00
5566213,14449057.0,assistant_coach,assistant_coach,19875908,"DEL SAZ REAL, JOSÉ MANUEL",https://www.rffm.es/acta-partido/5566213,2026-08-05T05:01:11.632347+00:00
5566213,17155811.0,head_coach,head_coach,15243599,"SANCHEZ LOPEZ, CARLOS",https://www.rffm.es/acta-partido/5566213,2026-08-05T05:01:11.632347+00:00
5566213,17155811.0,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO",https://www.rffm.es/acta-partido/5566213,2026-08-05T05:01:11.632347+00:00
5527584,14674726.0,head_coach,head_coach,19953427,"UNGARELLI GARCIA MORCILLO, ALEX",https://www.rffm.es/acta-partido/5527584,2026-08-05T05:01:11.752196+00:00
5527584,14674726.0,team_delegate,team_delegate,,"GOMEZ FERNANDEZ, OSCAR L",https://www.rffm.es/acta-partido/5527584,2026-08-05T05:01:11.752196+00:00
5527584,14585911.0,head_coach,head_coach,91374,"MOSQUEDA MOSQUEDA, JOSE",https://www.rffm.es/acta-partido/5527584,2026-08-05T05:01:11.752196+00:00
